Id,y,x1,x2,x3,x4,x5
271,0,-0.10000000000000003,-0.13000000000000006,-0.07000000000000006,0.22999999999999998,-0.07000000000000006
272,0,-0.050000000000000044,-0.010000000000000009,-0.21000000000000008,-0.4,-0.050000000000000044
273,0,0.0,-0.040000000000000036,-0.010000000000000009,-0.37000000000000005,-0.020000000000000018
274,1,0.04999999999999993,-0.26000000000000006,0.029999999999999916,-0.44000000000000006,-0.07000000000000006
275,0,-0.19000000000000006,-0.030000000000000027,-0.10000000000000003,-0.33000000000000007,-0.09000000000000008
276,0,0.2699999999999999,0.019999999999999907,-0.23000000000000004,-0.52,-0.030000000000000027
277,0,-0.17000000000000004,-0.11000000000000004,-0.030000000000000027,-0.38000000000000006,-0.020000000000000018
278,0,-0.040000000000000036,-0.020000000000000018,-0.06000000000000005,-0.3500000000000001,-0.08000000000000007
279,1,-0.21000000000000008,-0.17000000000000004,0.009999999999999898,-0.45000000000000007,-0.08000000000000007
280,0,-0.20000000000000007,-0.07000000000000006,-0.26000000000000006,-0.3400000000000001,-0.040000000000000036
281,0,0.21999999999999997,0.1399999999999999,-0.24000000000000005,-0.33000000000000007,-0.030000000000000027
282,0,-0.010000000000000009,-0.10000000000000003,-0.030000000000000027,-0.45000000000000007,-0.040000000000000036
283,0,-0.11000000000000004,0.0,-0.020000000000000018,-0.24000000000000005,0.009999999999999898
284,0,-0.11000000000000004,0.0,-0.030000000000000027,-0.24000000000000005,0.009999999999999898
285,0,-0.2700000000000001,-0.13000000000000006,-0.16000000000000003,-0.41000000000000003,-0.030000000000000027
286,0,-0.040000000000000036,0.18999999999999995,-0.19000000000000006,-0.42000000000000004,-0.10000000000000003
287,0,0.1499999999999999,0.0,-0.17000000000000004,-0.29000000000000004,-0.040000000000000036
288,0,0.019999999999999907,0.039999999999999925,-0.13000000000000006,-0.44000000000000006,-0.010000000000000009
289,0,-0.020000000000000018,0.08999999999999997,-0.07000000000000006,-0.22000000000000003,-0.040000000000000036
290,0,0.009999999999999898,0.029999999999999916,-0.12000000000000005,-0.4,-0.040000000000000036
291,0,0.029999999999999916,0.019999999999999907,-0.10000000000000003,-0.37000000000000005,0.0
292,0,0.36,0.04999999999999993,-0.16000000000000003,-0.3400000000000001,-0.020000000000000018
293,0,-0.010000000000000009,0.0,-0.11000000000000004,-0.42000000000000004,-0.020000000000000018
294,0,0.06999999999999995,0.04999999999999993,-0.15000000000000008,-0.3400000000000001,-0.050000000000000044
295,0,0.019999999999999907,-0.030000000000000027,-0.18000000000000005,-0.38000000000000006,-0.040000000000000036
296,0,-0.20000000000000007,-0.10000000000000003,-0.13000000000000006,-0.37000000000000005,-0.08000000000000007
297,0,-0.24000000000000005,-0.09000000000000008,-0.010000000000000009,-0.44000000000000006,-0.040000000000000036
298,1,-0.22000000000000003,-0.18000000000000005,-0.11000000000000004,-0.37000000000000005,-0.050000000000000044
299,0,0.05999999999999994,0.019999999999999907,-0.10000000000000003,-0.43000000000000005,-0.030000000000000027
300,0,-0.030000000000000027,0.12,-0.14000000000000007,-0.37000000000000005,-0.030000000000000027
301,0,0.16999999999999993,-0.010000000000000009,-0.15000000000000008,-0.4,-0.10000000000000003
302,0,-0.010000000000000009,-0.10000000000000003,-0.10000000000000003,-0.25000000000000006,0.019999999999999907
303,0,-0.21000000000000008,0.039999999999999925,-0.09000000000000008,-0.43000000000000005,-0.040000000000000036
304,0,0.20999999999999996,0.24,-0.050000000000000044,-0.16000000000000003,-0.020000000000000018
305,0,0.20999999999999996,0.30999999999999994,-0.09000000000000008,-0.19000000000000006,-0.08000000000000007
306,0,-0.21000000000000008,-0.10000000000000003,-0.07000000000000006,-0.41000000000000003,-0.010000000000000009
307,0,-0.13000000000000006,-0.050000000000000044,-0.08000000000000007,-0.42000000000000004,-0.06000000000000005
308,0,0.009999999999999898,0.04999999999999993,-0.11000000000000004,-0.30000000000000004,-0.06000000000000005
309,0,0.06999999999999995,0.05999999999999994,-0.14000000000000007,-0.44000000000000006,-0.040000000000000036
310,1,-0.31000000000000005,-0.16000000000000003,-0.050000000000000044,-0.38000000000000006,-0.06000000000000005
311,0,0.0,0.05999999999999994,-0.030000000000000027,-0.32000000000000006,0.009999999999999898
312,0,0.019999999999999907,0.039999999999999925,-0.050000000000000044,-0.32000000000000006,-0.030000000000000027
313,0,0.1499999999999999,0.029999999999999916,-0.030000000000000027,-0.41000000000000003,-0.07000000000000006
314,0,-0.10000000000000003,-0.21000000000000008,-0.23000000000000004,-0.39,-0.010000000000000009
315,0,-0.020000000000000018,-0.010000000000000009,-0.14000000000000007,-0.3400000000000001,-0.08000000000000007
316,0,-0.17000000000000004,-0.12000000000000005,-0.28,-0.44000000000000006,-0.10000000000000003
317,1,-0.23000000000000004,-0.12000000000000005,-0.07000000000000006,-0.48000000000000004,-0.08000000000000007
318,1,0.25,0.2599999999999999,-0.15000000000000008,-0.20000000000000007,-0.17000000000000004
319,0,0.1299999999999999,0.039999999999999925,-0.050000000000000044,-0.43000000000000005,-0.040000000000000036
320,0,-0.10000000000000003,-0.08000000000000007,-0.12000000000000005,-0.3500000000000001,-0.010000000000000009
321,1,-0.21000000000000008,-0.20000000000000007,0.009999999999999898,-0.39,-0.040000000000000036
322,0,0.17999999999999994,0.15999999999999992,-0.09000000000000008,-0.31000000000000005,0.009999999999999898
323,0,-0.020000000000000018,0.009999999999999898,-0.040000000000000036,-0.37000000000000005,0.029999999999999916
324,0,-0.14000000000000007,-0.040000000000000036,-0.16000000000000003,-0.39,-0.06000000000000005
325,0,0.35,0.20999999999999996,-0.22000000000000003,-0.09000000000000008,-0.040000000000000036
326,0,0.25,0.33999999999999997,-0.17000000000000004,-0.15000000000000008,-0.030000000000000027
327,1,-0.11000000000000004,-0.16000000000000003,0.0,-0.42000000000000004,-0.020000000000000018
328,1,-0.09000000000000008,-0.09000000000000008,0.019999999999999907,-0.4,-0.07000000000000006
329,1,-0.15000000000000008,-0.17000000000000004,-0.050000000000000044,-0.040000000000000036,-0.07000000000000006
330,0,-0.19000000000000006,-0.22000000000000003,-0.24000000000000005,-0.3400000000000001,0.0
331,0,0.1299999999999999,0.039999999999999925,-0.06000000000000005,-0.25000000000000006,-0.010000000000000009
332,0,-0.21000000000000008,0.0,-0.20000000000000007,-0.26000000000000006,-0.030000000000000027
333,0,0.2799999999999999,0.09999999999999998,-0.20000000000000007,0.21999999999999997,-0.07000000000000006
334,0,-0.050000000000000044,0.019999999999999907,-0.020000000000000018,-0.2700000000000001,-0.030000000000000027
335,1,-0.19000000000000006,-0.13000000000000006,0.05999999999999994,-0.29000000000000004,-0.08000000000000007
336,0,-0.010000000000000009,0.09999999999999998,0.009999999999999898,-0.24000000000000005,0.009999999999999898
337,0,-0.08000000000000007,-0.21000000000000008,-0.14000000000000007,-0.3500000000000001,0.009999999999999898
338,0,0.05999999999999994,0.019999999999999907,-0.040000000000000036,-0.41000000000000003,-0.040000000000000036
339,1,0.0,0.029999999999999916,-0.030000000000000027,-0.4,-0.32000000000000006
340,0,-0.12000000000000005,-0.050000000000000044,-0.19000000000000006,-0.41000000000000003,-0.050000000000000044
341,1,-0.12000000000000005,-0.12000000000000005,-0.07000000000000006,-0.41000000000000003,-0.10000000000000003
342,1,-0.06000000000000005,-0.06000000000000005,-0.08000000000000007,-0.39,-0.09000000000000008
343,0,0.039999999999999925,0.039999999999999925,-0.07000000000000006,-0.26000000000000006,-0.030000000000000027
344,0,-0.07000000000000006,-0.10000000000000003,-0.22000000000000003,-0.3500000000000001,-0.010000000000000009
345,0,-0.21000000000000008,0.12,0.009999999999999898,-0.16000000000000003,-0.030000000000000027
346,0,0.1399999999999999,0.1299999999999999,-0.13000000000000006,-0.23000000000000004,0.019999999999999907
347,1,-0.33000000000000007,-0.26000000000000006,0.019999999999999907,-0.3400000000000001,-0.08000000000000007
348,1,-0.11000000000000004,-0.14000000000000007,-0.040000000000000036,-0.36000000000000004,-0.06000000000000005
349,1,-0.050000000000000044,-0.21000000000000008,-0.10000000000000003,-0.41000000000000003,-0.050000000000000044
350,1,-0.14000000000000007,-0.17000000000000004,-0.09000000000000008,-0.43000000000000005,-0.06000000000000005
351,1,-0.24000000000000005,-0.18000000000000005,-0.040000000000000036,-0.36000000000000004,-0.040000000000000036
352,1,0.029999999999999916,0.08999999999999997,-0.040000000000000036,-0.26000000000000006,-0.10000000000000003
353,0,-0.15000000000000008,-0.040000000000000036,-0.15000000000000008,-0.45000000000000007,-0.020000000000000018
354,1,-0.19000000000000006,-0.23000000000000004,-0.06000000000000005,-0.44000000000000006,-0.050000000000000044
355,0,-0.11000000000000004,0.0,-0.07000000000000006,-0.39,-0.040000000000000036
356,0,0.0,-0.020000000000000018,0.029999999999999916,-0.42000000000000004,-0.040000000000000036
357,1,-0.25000000000000006,-0.25000000000000006,-0.020000000000000018,-0.38000000000000006,-0.040000000000000036
358,0,-0.29000000000000004,-0.050000000000000044,-0.09000000000000008,-0.21000000000000008,-0.07000000000000006
359,1,-0.020000000000000018,0.0,0.009999999999999898,-0.38000000000000006,-0.11000000000000004
360,0,-0.39,-0.18000000000000005,-0.11000000000000004,-0.4700000000000001,-0.020000000000000018
361,1,-0.13000000000000006,-0.050000000000000044,-0.020000000000000018,-0.41000000000000003,-0.11000000000000004
362,1,0.039999999999999925,-0.16000000000000003,0.029999999999999916,-0.38000000000000006,-0.08000000000000007
363,0,0.35,0.1299999999999999,0.009999999999999898,-0.11000000000000004,0.0
364,1,-0.18000000000000005,-0.09000000000000008,-0.030000000000000027,-0.44000000000000006,-0.08000000000000007
365,0,0.029999999999999916,-0.13000000000000006,-0.040000000000000036,-0.37000000000000005,-0.010000000000000009
366,0,0.07999999999999996,-0.030000000000000027,-0.11000000000000004,-0.43000000000000005,-0.030000000000000027
367,1,-0.07000000000000006,-0.25000000000000006,-0.22000000000000003,-0.43000000000000005,-0.040000000000000036
368,0,-0.040000000000000036,-0.050000000000000044,-0.050000000000000044,-0.44000000000000006,-0.050000000000000044
369,0,-0.07000000000000006,-0.13000000000000006,-0.08000000000000007,-0.41000000000000003,-0.010000000000000009
370,0,-0.07000000000000006,-0.09000000000000008,-0.040000000000000036,-0.4,-0.030000000000000027
371,1,-0.08000000000000007,-0.17000000000000004,-0.07000000000000006,-0.38000000000000006,-0.050000000000000044
372,1,-0.12000000000000005,-0.22000000000000003,-0.010000000000000009,-0.38000000000000006,-0.040000000000000036
373,0,-0.13000000000000006,-0.020000000000000018,0.019999999999999907,-0.4,-0.06000000000000005
374,1,-0.07000000000000006,-0.14000000000000007,-0.020000000000000018,-0.39,-0.06000000000000005
375,0,-0.22000000000000003,0.09999999999999998,-0.050000000000000044,-0.4,-0.09000000000000008
376,1,-0.36000000000000004,-0.22000000000000003,-0.23000000000000004,-0.4600000000000001,-0.08000000000000007
377,0,0.17999999999999994,-0.030000000000000027,-0.06000000000000005,-0.48000000000000004,-0.010000000000000009
378,0,0.1299999999999999,-0.08000000000000007,-0.18000000000000005,-0.41000000000000003,-0.010000000000000009
379,0,-0.26000000000000006,-0.06000000000000005,-0.09000000000000008,-0.45000000000000007,-0.10000000000000003
380,0,-0.12000000000000005,-0.050000000000000044,-0.08000000000000007,-0.18000000000000005,-0.040000000000000036
381,1,-0.25000000000000006,-0.11000000000000004,-0.06000000000000005,-0.39,-0.07000000000000006
382,1,-0.010000000000000009,-0.15000000000000008,0.0,-0.3500000000000001,-0.040000000000000036
383,1,-0.16000000000000003,-0.22000000000000003,-0.040000000000000036,-0.39,-0.09000000000000008
384,0,-0.16000000000000003,-0.08000000000000007,-0.06000000000000005,-0.39,-0.020000000000000018
385,1,0.019999999999999907,-0.08000000000000007,0.0,-0.4600000000000001,-0.10000000000000003
386,1,0.019999999999999907,-0.08000000000000007,0.0,-0.44000000000000006,-0.10000000000000003
387,0,0.019999999999999907,-0.11000000000000004,-0.08000000000000007,-0.32000000000000006,-0.040000000000000036
388,1,0.019999999999999907,-0.15000000000000008,-0.050000000000000044,-0.30000000000000004,-0.050000000000000044
389,1,-0.15000000000000008,0.039999999999999925,-0.030000000000000027,-0.2700000000000001,-0.09000000000000008
390,0,0.1299999999999999,-0.06000000000000005,-0.07000000000000006,-0.14000000000000007,-0.07000000000000006
391,0,-0.18000000000000005,-0.07000000000000006,0.04999999999999993,-0.43000000000000005,-0.020000000000000018
392,0,0.039999999999999925,-0.08000000000000007,-0.12000000000000005,-0.040000000000000036,-0.020000000000000018
393,1,-0.09000000000000008,-0.07000000000000006,0.06999999999999995,-0.39,-0.25000000000000006
394,1,-0.28,-0.050000000000000044,-0.010000000000000009,-0.45000000000000007,-0.10000000000000003
395,0,0.0,0.009999999999999898,0.06999999999999995,-0.17000000000000004,0.029999999999999916
396,1,-0.3500000000000001,-0.18000000000000005,-0.07000000000000006,-0.4,-0.050000000000000044
397,0,-0.10000000000000003,0.009999999999999898,0.009999999999999898,-0.41000000000000003,-0.040000000000000036
398,0,-0.13000000000000006,-0.14000000000000007,-0.020000000000000018,-0.3400000000000001,0.009999999999999898
399,0,0.009999999999999898,0.029999999999999916,-0.06000000000000005,0.019999999999999907,-0.030000000000000027
400,1,-0.08000000000000007,-0.22000000000000003,-0.09000000000000008,-0.42000000000000004,-0.09000000000000008
401,1,-0.21000000000000008,-0.16000000000000003,-0.030000000000000027,-0.38000000000000006,-0.14000000000000007
402,1,-0.09000000000000008,-0.11000000000000004,-0.030000000000000027,0.05999999999999994,-0.10000000000000003
403,0,-0.030000000000000027,-0.13000000000000006,-0.09000000000000008,-0.41000000000000003,0.019999999999999907
404,0,-0.10000000000000003,-0.11000000000000004,0.0,-0.4,0.0
405,1,-0.12000000000000005,-0.14000000000000007,0.05999999999999994,-0.42000000000000004,-0.010000000000000009
406,1,-0.19000000000000006,-0.22000000000000003,0.019999999999999907,-0.32000000000000006,-0.12000000000000005
407,1,-0.19000000000000006,-0.22000000000000003,0.019999999999999907,-0.32000000000000006,-0.12000000000000005
408,1,-0.17000000000000004,-0.17000000000000004,-0.010000000000000009,-0.040000000000000036,-0.19000000000000006
409,1,-0.17000000000000004,-0.17000000000000004,-0.010000000000000009,-0.040000000000000036,-0.19000000000000006
410,0,-0.08000000000000007,-0.10000000000000003,-0.18000000000000005,-0.2700000000000001,-0.030000000000000027
411,0,-0.08000000000000007,0.009999999999999898,-0.06000000000000005,-0.4700000000000001,-0.040000000000000036
412,0,0.04999999999999993,0.009999999999999898,-0.11000000000000004,-0.3500000000000001,-0.06000000000000005
413,1,0.0,-0.12000000000000005,0.0,-0.37000000000000005,-0.020000000000000018
414,0,-0.050000000000000044,0.06999999999999995,-0.26000000000000006,-0.21000000000000008,-0.030000000000000027
415,0,-0.030000000000000027,0.12,-0.22000000000000003,-0.14000000000000007,-0.020000000000000018
416,1,-0.19000000000000006,-0.3400000000000001,0.07999999999999996,-0.21000000000000008,-0.09000000000000008
417,1,-0.050000000000000044,-0.08000000000000007,0.019999999999999907,-0.3400000000000001,-0.06000000000000005
418,1,-0.07000000000000006,-0.19000000000000006,0.029999999999999916,-0.39,-0.050000000000000044
419,1,-0.050000000000000044,-0.08000000000000007,0.019999999999999907,-0.3400000000000001,-0.06000000000000005
420,0,-0.030000000000000027,-0.030000000000000027,-0.030000000000000027,-0.39,-0.07000000000000006
421,0,-0.2700000000000001,0.12,-0.09000000000000008,-0.30000000000000004,-0.09000000000000008
422,0,-0.06000000000000005,-0.11000000000000004,-0.07000000000000006,-0.41000000000000003,-0.010000000000000009
423,1,-0.23000000000000004,-0.28,-0.25000000000000006,-0.32000000000000006,-0.030000000000000027
424,0,0.2899999999999999,0.2899999999999999,-0.26000000000000006,-0.25000000000000006,-0.010000000000000009
425,1,-0.13000000000000006,-0.17000000000000004,-0.050000000000000044,-0.28,-0.16000000000000003
426,0,0.04999999999999993,-0.020000000000000018,-0.07000000000000006,-0.4,-0.020000000000000018
427,1,-0.22000000000000003,-0.21000000000000008,0.04999999999999993,-0.37000000000000005,-0.040000000000000036
428,1,-0.010000000000000009,-0.030000000000000027,0.0,-0.2700000000000001,-0.08000000000000007
429,0,0.09999999999999998,0.05999999999999994,-0.040000000000000036,-0.39,-0.07000000000000006
430,0,-0.12000000000000005,-0.15000000000000008,0.019999999999999907,-0.36000000000000004,0.009999999999999898
431,0,-0.19000000000000006,0.05999999999999994,-0.22000000000000003,-0.31000000000000005,-0.050000000000000044
432,0,-0.11000000000000004,0.0,-0.050000000000000044,0.07999999999999996,-0.020000000000000018
433,0,-0.18000000000000005,-0.10000000000000003,-0.040000000000000036,0.18999999999999995,-0.06000000000000005
434,0,0.04999999999999993,-0.020000000000000018,-0.07000000000000006,-0.37000000000000005,-0.020000000000000018
435,0,-0.12000000000000005,-0.030000000000000027,-0.040000000000000036,-0.19000000000000006,-0.06000000000000005
436,0,-0.12000000000000005,-0.030000000000000027,-0.040000000000000036,-0.19000000000000006,-0.06000000000000005
437,1,-0.24000000000000005,-0.22000000000000003,0.04999999999999993,-0.39,-0.040000000000000036
438,1,-0.22000000000000003,-0.22000000000000003,0.04999999999999993,-0.38000000000000006,-0.040000000000000036
439,0,-0.050000000000000044,0.12,-0.07000000000000006,0.029999999999999916,-0.020000000000000018
440,1,-0.15000000000000008,-0.26000000000000006,-0.07000000000000006,-0.28,-0.020000000000000018
441,1,-0.15000000000000008,-0.13000000000000006,-0.06000000000000005,-0.28,-0.06000000000000005
442,0,-0.26000000000000006,-0.06000000000000005,-0.22000000000000003,-0.30000000000000004,-0.050000000000000044
443,0,-0.07000000000000006,-0.16000000000000003,-0.22000000000000003,-0.30000000000000004,-0.06000000000000005
444,0,-0.22000000000000003,-0.16000000000000003,-0.26000000000000006,-0.33000000000000007,-0.050000000000000044
445,0,-0.13000000000000006,-0.12000000000000005,-0.26000000000000006,-0.38000000000000006,-0.050000000000000044
446,0,-0.13000000000000006,-0.11000000000000004,-0.19000000000000006,-0.44000000000000006,-0.08000000000000007
447,0,-0.11000000000000004,0.009999999999999898,-0.26000000000000006,-0.39,-0.050000000000000044
448,0,-0.11000000000000004,0.009999999999999898,-0.26000000000000006,-0.39,-0.050000000000000044
449,0,-0.14000000000000007,-0.12000000000000005,-0.23000000000000004,-0.39,-0.020000000000000018
450,1,-0.040000000000000036,-0.06000000000000005,-0.030000000000000027,-0.4600000000000001,-0.08000000000000007
451,0,-0.030000000000000027,0.0,-0.07000000000000006,-0.10000000000000003,-0.040000000000000036
452,0,-0.11000000000000004,-0.020000000000000018,-0.020000000000000018,0.05999999999999994,-0.030000000000000027
453,1,-0.050000000000000044,-0.13000000000000006,0.06999999999999995,-0.38000000000000006,-0.040000000000000036
454,0,-0.050000000000000044,-0.040000000000000036,-0.08000000000000007,-0.06000000000000005,-0.050000000000000044
455,0,-0.010000000000000009,-0.07000000000000006,-0.06000000000000005,-0.10000000000000003,-0.040000000000000036
456,0,-0.06000000000000005,-0.10000000000000003,-0.040000000000000036,-0.4,-0.040000000000000036
457,0,-0.06000000000000005,-0.030000000000000027,-0.11000000000000004,-0.12000000000000005,-0.07000000000000006
458,0,-0.11000000000000004,0.029999999999999916,-0.030000000000000027,0.17999999999999994,-0.09000000000000008
459,0,0.009999999999999898,0.04999999999999993,-0.010000000000000009,0.10999999999999999,-0.08000000000000007
460,1,-0.020000000000000018,-0.11000000000000004,0.05999999999999994,-0.43000000000000005,-0.040000000000000036
461,0,0.10999999999999999,-0.050000000000000044,-0.030000000000000027,-0.28,-0.050000000000000044
462,0,-0.21000000000000008,-0.07000000000000006,-0.09000000000000008,-0.3400000000000001,-0.06000000000000005
463,1,-0.09000000000000008,0.06999999999999995,0.09999999999999998,-0.11000000000000004,-0.19000000000000006
464,1,-0.050000000000000044,-0.22000000000000003,-0.13000000000000006,-0.38000000000000006,-0.08000000000000007
465,1,0.0,-0.11000000000000004,0.029999999999999916,-0.42000000000000004,-0.050000000000000044
466,1,-0.11000000000000004,-0.18000000000000005,0.029999999999999916,-0.38000000000000006,-0.12000000000000005
467,0,-0.13000000000000006,-0.050000000000000044,0.039999999999999925,-0.31000000000000005,-0.010000000000000009
468,0,-0.09000000000000008,0.029999999999999916,-0.13000000000000006,-0.43000000000000005,0.0
469,0,-0.16000000000000003,-0.11000000000000004,-0.14000000000000007,-0.39,-0.020000000000000018
470,0,0.32999999999999996,0.25,-0.20000000000000007,0.1499999999999999,-0.010000000000000009
471,1,0.019999999999999907,-0.010000000000000009,-0.040000000000000036,-0.3400000000000001,-0.12000000000000005
472,0,0.029999999999999916,0.009999999999999898,-0.10000000000000003,-0.42000000000000004,-0.040000000000000036
473,0,-0.07000000000000006,-0.15000000000000008,-0.24000000000000005,-0.3500000000000001,-0.06000000000000005
474,0,-0.21000000000000008,-0.030000000000000027,-0.21000000000000008,-0.23000000000000004,-0.06000000000000005
475,1,-0.14000000000000007,-0.24000000000000005,0.04999999999999993,-0.43000000000000005,-0.42000000000000004
476,0,-0.06000000000000005,-0.10000000000000003,-0.14000000000000007,-0.24000000000000005,0.0
477,0,0.12,-0.06000000000000005,-0.13000000000000006,-0.29000000000000004,0.04999999999999993
478,1,-0.06000000000000005,-0.11000000000000004,-0.07000000000000006,-0.26000000000000006,-0.09000000000000008
479,1,-0.10000000000000003,-0.15000000000000008,-0.06000000000000005,-0.12000000000000005,-0.030000000000000027
480,0,-0.24000000000000005,-0.20000000000000007,-0.22000000000000003,-0.37000000000000005,-0.010000000000000009
481,0,-0.16000000000000003,-0.050000000000000044,-0.14000000000000007,-0.43000000000000005,-0.11000000000000004
482,0,0.1399999999999999,0.16999999999999993,-0.19000000000000006,-0.19000000000000006,-0.08000000000000007
483,0,0.25,0.19999999999999996,-0.24000000000000005,-0.19000000000000006,-0.050000000000000044
484,0,0.08999999999999997,0.04999999999999993,-0.17000000000000004,-0.26000000000000006,0.009999999999999898
485,0,-0.09000000000000008,-0.13000000000000006,-0.21000000000000008,-0.24000000000000005,-0.020000000000000018
486,1,-0.14000000000000007,-0.31000000000000005,0.039999999999999925,-0.42000000000000004,-0.11000000000000004
487,1,-0.33000000000000007,-0.22000000000000003,-0.15000000000000008,-0.28,-0.06000000000000005
488,0,0.2899999999999999,0.0,-0.23000000000000004,-0.18000000000000005,-0.010000000000000009
489,1,-0.22000000000000003,-0.25000000000000006,0.039999999999999925,-0.19000000000000006,-0.06000000000000005
490,0,0.029999999999999916,-0.030000000000000027,-0.09000000000000008,-0.30000000000000004,-0.030000000000000027
491,0,0.10999999999999999,0.06999999999999995,-0.22000000000000003,-0.15000000000000008,0.039999999999999925
492,0,0.1399999999999999,0.16999999999999993,-0.18000000000000005,-0.20000000000000007,-0.020000000000000018
493,1,-0.020000000000000018,-0.050000000000000044,-0.020000000000000018,-0.040000000000000036,-0.09000000000000008
494,0,-0.030000000000000027,-0.06000000000000005,-0.020000000000000018,0.0,-0.07000000000000006
495,0,0.2799999999999999,0.06999999999999995,-0.18000000000000005,-0.33000000000000007,-0.030000000000000027
496,0,0.32999999999999996,0.20999999999999996,-0.20000000000000007,-0.22000000000000003,-0.12000000000000005
497,1,-0.08000000000000007,-0.13000000000000006,-0.11000000000000004,-0.39,-0.08000000000000007
498,1,-0.20000000000000007,-0.21000000000000008,-0.09000000000000008,-0.3400000000000001,-0.12000000000000005
499,0,0.009999999999999898,-0.07000000000000006,-0.08000000000000007,-0.4,-0.050000000000000044
500,0,-0.13000000000000006,-0.040000000000000036,-0.030000000000000027,-0.040000000000000036,-0.07000000000000006
501,0,-0.18000000000000005,-0.07000000000000006,-0.020000000000000018,0.43999999999999995,-0.06000000000000005
502,1,-0.13000000000000006,-0.24000000000000005,0.0,-0.29000000000000004,-0.09000000000000008
503,1,0.2799999999999999,0.30999999999999994,-0.11000000000000004,-0.020000000000000018,-0.28
504,0,-0.29000000000000004,0.0,0.0,-0.38000000000000006,-0.040000000000000036
505,0,0.32999999999999996,0.2599999999999999,0.039999999999999925,-0.07000000000000006,-0.010000000000000009
506,0,0.29999999999999993,0.36,-0.06000000000000005,-0.19000000000000006,-0.030000000000000027
507,0,-0.19000000000000006,-0.010000000000000009,-0.2700000000000001,-0.24000000000000005,-0.050000000000000044
508,1,0.30999999999999994,0.2699999999999999,0.009999999999999898,-0.20000000000000007,-0.20000000000000007
509,1,-0.13000000000000006,-0.11000000000000004,-0.020000000000000018,-0.42000000000000004,-0.06000000000000005
510,0,-0.040000000000000036,-0.08000000000000007,-0.020000000000000018,-0.28,-0.020000000000000018
511,0,0.20999999999999996,0.039999999999999925,-0.14000000000000007,-0.23000000000000004,0.009999999999999898
512,0,0.19999999999999996,0.17999999999999994,0.0,-0.22000000000000003,-0.050000000000000044
513,0,0.019999999999999907,0.19999999999999996,-0.16000000000000003,-0.19000000000000006,-0.020000000000000018
514,0,0.3799999999999999,0.039999999999999925,-0.23000000000000004,-0.07000000000000006,-0.020000000000000018
515,1,-0.20000000000000007,-0.12000000000000005,0.009999999999999898,-0.38000000000000006,-0.14000000000000007
516,0,-0.14000000000000007,-0.050000000000000044,-0.17000000000000004,-0.3400000000000001,-0.07000000000000006
517,1,-0.040000000000000036,-0.08000000000000007,0.019999999999999907,-0.010000000000000009,-0.08000000000000007
518,1,-0.14000000000000007,-0.24000000000000005,-0.08000000000000007,-0.4,-0.010000000000000009
519,1,-0.13000000000000006,-0.18000000000000005,-0.050000000000000044,-0.32000000000000006,-0.10000000000000003
520,0,-0.08000000000000007,0.009999999999999898,-0.040000000000000036,0.04999999999999993,-0.050000000000000044
521,1,0.2699999999999999,-0.030000000000000027,-0.040000000000000036,-0.36000000000000004,-0.08000000000000007
522,1,-0.20000000000000007,-0.22000000000000003,-0.10000000000000003,-0.37000000000000005,-0.040000000000000036
523,0,-0.050000000000000044,-0.13000000000000006,-0.09000000000000008,-0.37000000000000005,-0.040000000000000036
524,0,-0.020000000000000018,-0.020000000000000018,-0.07000000000000006,-0.42000000000000004,0.0
525,1,-0.12000000000000005,-0.15000000000000008,-0.12000000000000005,-0.43000000000000005,-0.07000000000000006
526,0,-0.040000000000000036,0.05999999999999994,-0.020000000000000018,-0.37000000000000005,-0.06000000000000005
527,1,-0.10000000000000003,-0.16000000000000003,-0.18000000000000005,-0.38000000000000006,-0.07000000000000006
528,1,0.12,-0.06000000000000005,-0.010000000000000009,0.08999999999999997,-0.10000000000000003
529,0,-0.030000000000000027,-0.12000000000000005,-0.09000000000000008,-0.3400000000000001,-0.030000000000000027
530,0,-0.08000000000000007,-0.08000000000000007,-0.06000000000000005,-0.09000000000000008,-0.010000000000000009
531,1,-0.10000000000000003,-0.42000000000000004,-0.20000000000000007,-0.3500000000000001,-0.06000000000000005
532,0,-0.06000000000000005,-0.11000000000000004,-0.08000000000000007,-0.39,-0.06000000000000005
533,0,-0.12000000000000005,-0.030000000000000027,-0.13000000000000006,-0.39,-0.020000000000000018
534,0,-0.10000000000000003,-0.09000000000000008,-0.10000000000000003,-0.4,-0.050000000000000044
535,0,-0.040000000000000036,-0.07000000000000006,0.009999999999999898,0.009999999999999898,-0.050000000000000044
536,0,0.05999999999999994,0.07999999999999996,0.0,-0.36000000000000004,-0.08000000000000007
537,1,-0.10000000000000003,-0.24000000000000005,0.019999999999999907,-0.39,0.04999999999999993
538,0,0.21999999999999997,-0.08000000000000007,-0.09000000000000008,-0.26000000000000006,-0.030000000000000027
539,1,-0.07000000000000006,0.05999999999999994,0.08999999999999997,-0.38000000000000006,-0.10000000000000003
540,1,-0.06000000000000005,-0.22000000000000003,0.05999999999999994,-0.37000000000000005,0.009999999999999898
541,0,-0.17000000000000004,-0.19000000000000006,-0.23000000000000004,-0.33000000000000007,-0.030000000000000027
542,1,-0.17000000000000004,-0.19000000000000006,0.0,-0.41000000000000003,-0.06000000000000005
543,1,-0.23000000000000004,-0.19000000000000006,-0.020000000000000018,-0.28,-0.030000000000000027
